country,gdp,avg_stroke_cases,avg_age,life_expectancy
Afghanistan,,9.2828878875,22.566667,
Albania,,2.9598695125,25.95,
Algeria,,11.42756855,24.95,
Angola,,4.714390075,22.55,
Antigua and Barbuda,,0.03182988925,25.933333,
Argentina,,13.3371665625,26.916666499999998,
Armenia,,1.7899953375000002,25.88333325,
Australia,,6.6264017625,26.75,
Austria,,4.070052025,25.3,
Azerbaijan,,6.84544435,26.25,
Bahamas,,0.098936262,27.333333500000002,
Bahrain,,0.15430552525,25.15,
Bangladesh,,57.5049365,20.933333,
Barbados,,0.1663405325,27.166666499999998,
Belarus,,11.3722338125,26.11666675,
Belgium,,4.6097603875,25.816667,
Belize,,0.05651708225,28.21666675,
Benin,,2.513822425,22.86666675,
Bhutan,,0.17203324374999998,23.15,
Bolivia (Purinational State Of),,3.181497975,25.65,
Bosnia and Herzegovina,,3.7443005,25.2666665,
Botswana,,0.7452893137500001,23.96666675,
Brazil,,62.074539125,25.683333,
Brunei Darussalam,,0.087233897625,26.2333335,
Bulgaria,,12.6684065,25.833333500000002,
Burkina Faso,,2.876689275,21.63333325,
Burundi,,1.9867798,21.2,
Cabo Verde,,0.109244002,23.933333,
Cambodia,,5.350467025,21.45,
Cameroon,,5.2483987249999995,23.75,
Canada,,9.30912605,26.683333,
Central African Republic,,1.6764212625,22.21666675,
Chad,,2.6000428125,21.4833335,
Chile,,4.8757079,27.333333500000002,
China,,917.4979325,23.11666675,
Colombia,,9.05386785,25.5166665,
Comoros,,0.159996515,23.666666499999998,
Congo,,1.1052735575,22.65,
Costa Rica,,0.80566139875,26.61666675,
Croatia,,4.126463425,26.46666675,
Cuba,,5.5305009499999995,25.083333500000002,
Cyprus,,0.31607409875000003,26.566667,
Czechia,,7.402005625,26.7666665,
C̫te d'Ivoire,,4.9858970125,23.2666665,
Democratic People's Republic of Korea,,20.333139375,23.53333325,
Democratic Republic of the Congo,,15.3923185,21.4,
Denmark,,2.3549750124999997,25.13333325,
Dijibouti,,0.273471555,23.7666665,
Dominican Republic,,3.4943727625,25.7333335,
Ecuador,,2.6684857125,26.316667,
Egypt,,28.4799256875,28.63333325,
El Salvador,,1.04030795875,26.816667,
Equatorial Guinea,,0.2052673125,23.45,
Eritrea,,1.1761546075,20.45,
Estonia,,0.96239582375,25.933333,
Eswatini,,0.40926514625,26.0166665,
Ethiopia,,17.817186125,20.2333335,
Fiji,,0.3515341325,27.0,
Finland,,2.709971725,25.86666675,
France,,21.397392500000002,24.9833335,
Gabon,,0.46917584125,24.53333325,
Gambia,,0.35689853875,23.066667,
Georgia,,6.5319757375,26.65,
Germany,,40.449382875,26.2,
Ghana,,6.5692851375000005,23.316667,
Greece,,9.1214725,26.933333,
Grenada,,0.058247253625,26.166666499999998,
Guatemala,,2.4055514,25.7666665,
Guinea,,2.4895619625,22.4,
Guinea-Bissau,,0.39570917125,22.816667,
Guyana,,0.44013994,25.53333325,
Haiti,,5.2588538375,24.38333325,
Honduras,,2.39689873,25.833333500000002,
Hungary,,8.6372851375,26.63333325,
Iceland,,0.101616834125,25.88333325,
India,,366.40674375000003,21.25,
Indonesia,,141.48592,22.38333325,
Iran (Islamic Republic of),,20.27962775,25.63333325,
Iraq,,9.96677155,27.86666675,
Ireland,,1.2821992825,26.933333,
Israel,,1.5053538499999999,26.7333335,
Italy,,35.544846625,25.55,
Jamaica,,1.0687559387499999,26.61666675,
Japan,,66.600488125,22.61666675,
Jordan,,1.2924549,28.45,
Kazakhstan,,11.75789225,25.916666499999998,
Kenya,,6.271812625,22.683333,
Kiribati,,0.07236757425,29.433333,
Kuwait,,0.3283008255,29.166666499999998,
Kyrgyzstan,,2.743959575,25.61666675,
Lao People's Democratic Republic,,2.415162625,22.03333325,
Latvia,,3.1662038875,26.05,
Lebanon,,1.5264599175,27.0166665,
Lesotho,,1.2489736875,24.333333500000002,
Liberia,,0.70495464,23.6,
Libya,,1.3339439325,27.5,
Lithuania,,3.3118579625000004,26.183333,
Luxembourg,,0.18648656624999999,25.96666675,
Madagascar,,7.2592029125,21.0,
Malawi,,3.1277565625,22.35,
Malaysia,,9.406772825000001,24.816667,
Maldives,,0.0748052845,24.333333500000002,
Mali,,2.8135629875,22.333333500000002,
Malta,,0.18913752125,27.0166665,
Mauritania,,0.54972725875,24.333333500000002,
Mauritius,,0.48099673125,24.85,
Mexico,,21.727512375,27.333333500000002,
Micronesia (Federated States of),,0.05831758925,29.25,
Mongolia,,1.9367674875,25.2666665,
Montenegro,,1.01286889875,25.9,
Morocco,,15.598800625,25.2666665,
Mozambique,,9.3846631875,22.166666499999998,
Myanmar,,29.592761375000002,21.9833335,
Namibia,,0.6712616175,23.5166665,
Nepal,,5.6578729625,21.6,
Netherlands,,5.9520059750000005,25.333333500000002,
New Zealand,,1.51022014625,27.433333,
Nicaragua,,1.21231391,26.53333325,
Niger,,3.4236099875,21.38333325,
Nigeria,,27.91455825,22.833333500000002,
North Macedonia,,2.56522085,25.44375,
Norway,,1.945456,26.183333,
Oman,,0.934237855,25.933333,
Pakistan,,71.994935,23.2333335,
Panama,,0.84097110625,26.283333250000002,
Papua New Guinea,,2.1809693625,24.9,
Paraguay,,1.4428369875,25.85,
Peru,,3.6620670125,25.85,
Philippines,,31.983332375,22.666666499999998,
Poland,,24.322050375,26.03333325,
Portugal,,8.3775087875,25.65,
Qatar,,0.1487337205,28.71666675,
Republic of Korea,,16.272859375,23.4166665,
Republic of Moldova,,3.9582029375000003,26.4,
Romania,,28.617082125,25.88333325,
Russian Federation,,208.05768625,25.933333,
Rwanda,,2.5636992625,21.4833335,
Saint Lucia,,0.07800328875,28.45,
Saint Vincent and the Grenadines,,0.052667765,26.4,
Samoa,,0.076990644375,31.4,
Sao Tome and Principe,,0.040949204,24.15,
Saudi Arabia,,9.0646362375,28.15,
Senegal,,2.44570795,22.5166665,
Serbia,,9.772130075,25.683333,
Seychelles,,0.031974823,26.066667,
Sierra Leone,,1.6421246375,22.416666499999998,
Singapore,,1.03764896125,23.53333325,
Slovakia,,2.97866795,25.96666675,
Slovenia,,1.11568294375,25.9833335,
Solomon Islands,,0.282091014375,25.63333325,
Somalia,,3.557468525,22.666666499999998,
South Africa,,16.4579725,26.63333325,
South Sudan,,1.45471185,25.44375,
Spain,,18.330283375,26.05,
Sri Lanka,,4.9957512375,22.316667,
Sudan,,10.3160048625,25.44375,
Suriname,,0.24467130625,25.96666675,
Sweden,,4.7038772375,25.61666675,
Switzerland,,2.6064620125,25.0166665,
Syrian Arab Republic,,4.9019652375,27.6,
Tajikistan,,3.4243893875,25.066667,
Thailand,,21.4827615,23.683333,
Timor-Leste,,0.35522094875,20.6,
Togo,,1.655144475,22.833333500000002,
Tonga,,0.029730250375,31.71666675,
Trinidad and Tobago,,0.4944217525,26.8,
Tunisia,,4.5864197625,25.71666675,
Turkey,,20.056493624999998,27.2666665,
Turkmenistan,,2.4692916125,25.63333325,
Uganda,,5.2632095125,21.816667,
Ukraine,,59.084905875000004,26.15,
United Arab Emirates,,0.9687698525,28.15,
United Kingdom,,27.885052875,26.78333325,
United Republic of Tanzania,,7.6175347375,22.65,
United States of America,,101.30503075,28.2666665,
Uruguay,,1.7359100875000002,26.583333500000002,
Uzbekistan,,14.481339625,25.8,
Vanuatu,,0.134389192375,25.833333500000002,
Venezuela (Bolivarian Republic of),,6.564292975,26.46666675,
Viet Nam,,65.883394875,20.916666499999998,
Yemen,,6.7316385625,23.1,
Zambia,,3.26923945,22.05,
Zimbabwe,,2.5722918625,23.5,
